open,high,low,close,volume,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_META,open_MSFT,open_NVDA,open_SPY,moving_average,RSI,ema_short,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,volatility,ATR,daily_return,monthly_return,annual_return
22.15,23.16,20.84,20.94,1.3664150437665405,-0.09484133869409561,0.007689345291619354,0.0035827515242612407,-0.040716781200151875,0.005288473864077048,0.0,0.0,0.0,-0.0015948966698164924,10.42,0.003643638778939362,20.620714285714286,58.94736842105265,20.74441424365255,0.0021560584590529785,0.35337562583893245,0.2082405067137349,20.620714285714286,0.6576936893501505,21.936101664414586,19.305326907013985,0.6576936893501505,0.8631571428571428,-0.047315741583257465,-0.0022004889975548725,0.1146923398911679
21.02,21.32,19.8,20.23,-0.8064237159881849,-0.10864531248807907,0.02719493052206179,0.023786374590544668,0.02030790956894446,0.005141399500418586,0.007886312534445494,0.0,0.0,0.013476224556568717,10.67,0.002746159319832131,20.658571428571427,53.625170998632015,20.665273590782924,-0.0005851725980341449,0.28616375947401806,0.22382515726579155,20.658571428571427,0.6144523157671969,21.887476060105822,19.429666797037033,0.6144523157671969,0.9456571428571429,-0.03390639923591221,-0.0022004889975548725,0.1146923398911679
20.67,21.35,20.16,21.055,-0.23499911691785869,-0.0984409973025322,-0.005814704791804459,-0.0013440862238542906,0.03743482122113395,-0.012118451741834235,0.01792621626815194,0.0,0.0,-0.00473560474583401,10.55,-0.0014164308317132779,20.743214285714284,57.43879472693031,20.725231499893244,0.0024537156022894635,0.2960557301627773,0.2382712718451887,20.743214285714284,0.5780058794712378,21.89922604465676,19.587202526771808,0.5780058794712378,0.9892285714285715,0.04078101828966885,-0.0022004889975548725,0.1146923398911679
20.89,21.55,20.67,20.77,-0.17422775111219835,-0.1097334623336792,0.02779048008136442,0.013758314932825755,0.029838359386291202,0.007815827678525622,0.034288617196089,0.0,0.0,0.005522696482651579,10.65,0.012501263256206485,20.835357142857145,58.20610687022901,20.73211896144813,0.0012350303720753963,0.27769695243843984,0.24615640796383895,20.835357142857145,0.44972839788938596,21.734813938635916,19.935900347078373,0.44972839788938596,1.0135142857142854,-0.01353597720256472,-0.0022004889975548725,0.1146923398911679
20.87,20.95,19.8,19.87,0.1903503784018561,-0.12458684295415878,-0.004059521610059846,-0.006121110263102025,0.0024067400305649578,-0.0037199298911438916,0.0062198256339014435,0.0,0.0,-0.021070149381807735,11.25,-0.00438404910853496,20.793928571428573,46.27727856225931,20.599485275071494,-0.0021186809756881253,0.18835378524770618,0.2345958834206124,20.793928571428573,0.5105584369907519,21.815045445410078,19.772811697447068,0.5105584369907519,1.009228571428571,-0.04333172845450162,-0.0022004889975548725,0.1146923398911679
19.89,20.14,19.5,19.56,-0.3655117013148068,-0.12425222247838974,0.01272335454379192,0.009035405609600033,-0.007237667300230566,-0.013556247300725133,0.0034064287856852005,0.0,0.0,-0.015384918839479234,11.52,-0.011578192887496286,20.686785714285712,39.98664886515353,20.439564463522032,-0.0030936231449110174,0.09147975072222891,0.20597265688093574,20.686785714285712,0.5999859201644876,21.886757554614686,19.486813873956738,0.5999859201644876,0.9885357142857141,-0.015601409159537116,-0.0022004889975548725,0.1146923398911679
19.95,20.19,19.65,20.1,-0.14330811184647274,-0.15251566469669342,0.019951217588850767,0.027592005749373705,0.034740586189857314,0.0003655193461344908,0.013760047278446486,0.0,0.0,0.00528994112529757,11.88,0.0111387290263254,20.618928571428572,44.077306733167084,20.387323776826335,-0.0009035223096800493,0.05761570941911032,0.17630126738857066,20.618928571428572,0.609394966564992,21.837718504558556,19.40013863829859,0.609394966564992,0.9878214285714285,0.027607361963190247,-0.0022004889975548725,0.1146923398911679
20.4,20.81,20.05,20.53,-0.3242139410730598,-0.14150579273700714,0.00639852031578414,0.030352401292164544,0.027677043378576016,0.018227313730481143,0.013531865560198142,0.0,0.0,0.008084118399958928,12.35,0.009710937605090564,20.618214285714288,49.937027707808575,20.409273965006896,0.0007295249043477448,0.06472945814835285,0.1539869055405271,20.618214285714288,0.6095004484849205,21.83721518268413,19.399213388744446,0.6095004484849205,1.0028214285714283,0.021393034825870627,-0.0022004889975548725,0.1146923398911679
21.04,21.49,20.76,21.4,1.0651719384303284,-0.14303921163082123,-0.007528909050052768,-0.002374555886727414,0.005444659548231812,-0.009011776218083689,0.008720336687729535,0.0,0.0,-0.0016116038943412292,12.01,-0.003838106595766888,20.653928571428573,52.9585798816568,20.561693355005833,0.003835527004728778,0.1389669597664387,0.15098291638570943,20.653928571428573,0.6411113504971552,21.936151272422883,19.371705870434262,0.6411113504971552,1.0421071428571425,0.042377009254749076,-0.0022004889975548725,0.1146923398911679
21.19,22.03,21.13,21.98,0.4833456801959226,-0.1487247347831726,-0.015682532116079173,-0.005080451232418959,0.009009069942365944,-0.0022959347889859316,-0.010609429318489738,0.0,0.0,-0.006878441038490113,11.86,-0.00034965035321299354,20.744642857142857,57.18325791855204,20.779894377312626,0.005632404020958326,0.24181438172059444,0.16914920945268644,20.744642857142857,0.7329300110507981,22.21050287924445,19.278782835041262,0.7329300110507981,1.0806785714285712,0.02710280373831786,-0.0022004889975548725,0.1146923398911679
22.0,22.1499,20.19,20.405,0.1088682951624822,-0.14639772474765778,0.006143399569085162,0.006143449612958207,0.0035810244177061357,0.002054505526586148,0.0024786911584753213,0.0,0.0,-0.0008123477294819104,12.03,0.0058405779942045655,20.76142857142857,51.189873417721515,20.72221831926453,-0.0004800908340514276,0.19399610112375854,0.17411858778690087,20.76142857142857,0.7213567040691563,22.204141979566884,19.318715163290257,0.7213567040691563,1.1370999999999998,-0.07165605095541394,-0.0022004889975548725,0.1146923398911679
20.69,20.75,20.31,20.6,-1.3012127679704246,-0.15435905754566193,-0.01833311931681969,-0.018608415334054662,0.010666767804195398,0.00565823456262482,0.0015861629519884346,0.0,0.0,-0.004887993438888127,11.85,-0.0005216484208014904,20.752857142857145,49.36974789915968,20.70341550091614,0.00025896954200321787,0.16987641004505605,0.1732701522385319,20.752857142857145,0.7225987137401526,22.19805457033745,19.30765971537684,0.7225987137401526,1.1164214285714285,0.009556481254594518,0.06019417475728139,0.1146923398911679
20.43,21.17,20.3,20.99,0.07398845928801911,-0.12999089062213898,-0.007605944511725582,-0.020000023576218773,-0.0008845644097341676,-0.010741760397505296,-0.009573986585216687,0.0,0.0,-0.021879097716827722,11.24,-0.005406361267447757,20.743571428571432,49.31650893796003,20.747505423852118,0.0016453136046088446,0.1801544137862976,0.17464700454808504,20.743571428571432,0.7183405785650764,22.180252585701584,19.30689027144128,0.7183405785650764,1.1021357142857142,0.018932038834951204,0.06019417475728139,0.1146923398911679
21.15,21.28,21.01,21.12,-0.6619424462017385,-0.12891019880771637,0.0014194466542267747,0.02012735533929977,-0.007104825623744482,0.002181819047334166,0.0065127018573356565,0.0,0.0,-0.00208899177701527,11.48,0.0037526770923408392,20.682142857142853,45.10250569476083,20.804812281721023,0.001988407549562421,0.19652430943785504,0.17902246552603907,20.682142857142853,0.6365946490921598,21.955332155327174,19.408953558958533,0.6365946490921598,1.0364214285714286,0.006193425440686129,0.06019417475728139,0.1146923398911679
21.06,21.258,20.32,20.46,-0.057654638994568685,-0.10299915820360184,0.02655905859051977,0.02216157180285183,-0.0008916630104818246,0.008079633944203302,0.020382107553492013,0.0,0.0,0.01700227562773282,11.32,0.010571106152451826,20.64785714285714,47.142857142857146,20.751764238379327,-0.0005331458214019591,0.15446056033935562,0.17411008448870238,20.64785714285714,0.6345613696626632,21.916979882182467,19.378734403531816,0.6345613696626632,0.9377071428571429,-0.03125,0.06019417475728139,0.1146923398911679
20.57,20.64,20.34,20.43,-0.7987204395437519,-0.10617582499980927,0.0025734323153958627,-0.025796895810249687,-0.0035746240029594922,0.006822696882936796,-0.00567195398627085,0.0,0.0,0.012260063658341203,10.83,0.004128682967837527,20.66214285714286,51.29533678756476,20.702262047859428,-0.0006018552215927286,0.11735123485945564,0.16275831456285303,20.66214285714286,0.6266323737792,21.91540760470126,19.40887810958446,0.6266323737792,0.8505642857142858,-0.0014662756598241566,0.06019417475728139,0.1146923398911679
20.43,20.79,20.39,20.43,0.6414805428789041,-0.11620467156171799,0.0047305375691273355,-0.008534172236608129,0.013781058287988479,-0.005022732396246177,-0.006436064050894252,0.0,0.0,0.0,10.66,-0.003870140285309631,20.617500000000003,45.46773023930385,20.660375578957975,-0.0005575965139597017,0.08693964099503759,0.14759457984928995,20.617500000000003,0.618704446652613,21.85490889330523,19.380091106694778,0.618704446652613,0.7941357142857142,0.0,0.06019417475728139,0.1146923398911679
20.44,20.699,20.07,20.24,-0.4474079695494311,-0.12947025895118713,0.010323512371960497,-0.0018705459061356677,-0.017368506081643975,-0.004325370194216305,0.010660544367844693,0.0,0.0,0.0048622462080345485,10.91,0.005756771494084489,20.579642857142854,46.10294117647059,20.59570241296444,-0.0012012478711755925,0.046965433369127396,0.12746875055325746,20.579642857142854,0.6248398695965127,21.829322596335878,19.32996311794983,0.6248398695965127,0.776207142857143,-0.00930004894762615,0.06019417475728139,0.1146923398911679
20.2,20.2829,20.03,20.24,0.3543357615855598,-0.12971293926239014,0.0022706101427028003,-0.015485019891575469,0.005823084763264319,-0.004949011247920687,0.003040981390383557,0.0,0.0,-0.0036444664756429823,10.72,-0.0038628315340138997,20.60607142857143,53.13559322033896,20.540978964816063,-0.001113554640773895,0.0151113911167009,0.10499727866594616,20.60607142857143,0.5998402946792616,21.80575201792995,19.406390839212907,0.5998402946792616,0.7121285714285717,0.0,0.06019417475728139,0.1146923398911679
20.64,20.85,20.36,20.54,0.26551189061048497,-0.10404452681541443,0.01608469727154116,0.02703916344822499,-0.00807179270432723,0.01059229932294592,0.012657465329139583,0.0,0.0,0.014898604550066086,11.2,0.011884036755793304,20.67607142857143,58.31918505942274,20.54082835484436,5.1000022021963076e-05,0.01391393475235958,0.08678060988322885,20.67607142857143,0.5202816492108078,21.716634726993046,19.635508130149812,0.5202816492108078,0.7099857142857147,0.014822134387351804,0.06019417475728139,0.1146923398911679
21.0,21.0299,20.4,20.75,-0.07638295558850494,-0.12455924600362778,0.004951080907545702,-0.009812488544550746,-0.008137477092084122,0.003227544490866485,-0.005168727942590934,0.0,0.0,0.010733555643108517,11.35,0.0012740478217176943,20.7225,55.84532374100718,20.57300860794523,0.0008047098295875799,0.029569330082264145,0.07533835392303591,20.7225,0.49321843343182775,21.708936866863656,19.736063133136344,0.49321843343182775,0.7099785714285718,0.010223953261927932,0.06019417475728139,0.1146923398911679
20.89,20.9,20.25,20.54,-0.03486116603118994,-0.14524656534194946,0.01887994614968136,0.020792260230737547,0.023329905134435336,0.003811797349150936,0.09643217333031728,0.0,0.0,0.0027640688871515273,11.34,0.003981537726248874,20.723214285714285,50.09363295880148,20.56793036056904,-1.240118070811036e-05,0.02474584402925828,0.06521985194428039,20.723214285714285,0.49292536157914957,21.709065008872585,19.737363562555984,0.49292536157914957,0.702121428571429,-0.010120481927710867,0.06019417475728139,0.1146923398911679
20.52,20.6399,20.22,20.23,-0.558913540715551,-0.1404460072517395,0.03524833279656647,0.040696371098076334,0.009269543309442962,-0.0106377624195515,0.0021336541907919226,0.0,0.0,0.00902852060267234,11.3,-0.004575891384161146,20.639642857142857,37.76150627615066,20.51594107432765,-0.0011299105959667877,-0.004044589135112631,0.051366963728401785,20.639642857142857,0.46790229209214057,21.57544744132714,19.703838272958574,0.46790229209214057,0.6635428571428579,-0.015092502434274513,0.06019417475728139,0.1146923398911679
20.2,20.4061,20.0,20.05,0.40955175049361614,-0.13918863236904144,-0.04847621213872255,-0.02653066440949914,-0.017283833756092104,-0.003732021426667842,0.013726029952517038,0.0,0.0,-0.01258372877159486,11.1101,-0.004682254329604341,20.501785714285713,27.968036529680376,20.444257832123398,-0.0016980186529451657,-0.040914078490271066,0.03291075528466721,20.501785714285713,0.2949811411368506,21.091747996559413,19.911823432012014,0.2949811411368506,0.6282642857142863,-0.008897676717745884,0.06019417475728139,0.1146923398911679
20.16,20.69,20.04,20.65,0.24253026511440012,-0.14328396320343018,0.018289209983313626,-0.011895213194113907,0.007570733109591998,-0.00435151176198989,-0.0011668133354465482,0.0,0.0,-0.0003958044777574443,11.3,-0.0021355665229867427,20.51928571428571,53.597650513950036,20.475910473335183,0.0005958383496391662,-0.021470925381176897,0.02203441915149839,20.51928571428571,0.29606299448482487,21.11141170325536,19.927159725316063,0.29606299448482487,0.5347000000000008,0.029925187032418865,0.06019417475728139,0.1146923398911679
20.61,20.95,20.45,20.75,0.28872153202644313,-0.15226686000823975,0.010815091896728468,0.0242040124813947,-0.01519921973339633,0.003386144244035272,0.005526189605707721,0.0,0.0,0.007493626074186466,11.3,0.012407739702380738,20.529999999999998,52.265861027190304,20.51807809282208,0.0009125044952531525,0.0019842051217437984,0.018024376345547474,20.529999999999998,0.3018659916636876,21.133731983327372,19.926268016672623,0.3018659916636876,0.5389857142857151,0.004842615012106588,0.06019417475728139,0.1146923398911679
20.68,20.93,20.55,20.72,-0.9513007110199716,-0.1622995287179947,-0.010588580335580744,-0.001353346663252708,-0.009049835519917782,0.0028933112408076056,0.0006702467903325626,0.0,0.0,-0.0019665689720409496,11.16,-0.0007604241843335302,20.510714285714283,45.423728813559336,20.549143001618685,0.0007359392757710914,0.01794495745170721,0.018008492566779423,20.510714285714283,0.2778894159059541,21.06649311752619,19.954935453902376,0.2778894159059541,0.5039857142857149,-0.0014457831325301873,0.06019417475728139,0.1146923398911679
20.94,20.98,20.73,20.85,-0.30711232960774204,-0.16226989030838013,6.47081661924176e-05,0.05462108448022551,0.02247285585205816,0.005402498283348933,0.005976028691056179,0.0,0.0,-0.006319136351478516,11.89,0.006990973934970057,20.49142857142857,45.423728813559336,20.59542869367735,0.0011495378446064741,0.04061568981903463,0.022529932017230463,20.49142857142857,0.23899974711472835,20.96942806565803,20.013429077199113,0.23899974711472835,0.5018428571428577,0.006274131274131456,0.06019417475728139,0.1146923398911679
20.8,21.87,20.51,21.36,1.7186895819012218,-0.17399045825004578,-0.007208291488060681,-0.02358957541734963,0.013245226750020933,-0.006245516337730628,-0.0040495289360240605,0.0,0.0,-0.004765696073014247,11.77,-0.008767548997225205,20.555714285714284,66.07142857142853,20.713055048496216,0.0028974778354617925,0.09859856344222351,0.037743658302229074,20.555714285714284,0.3326054323464933,21.220925150407272,19.890503421021297,0.3326054323464933,0.5319857142857148,0.02446043165467615,0.06019417475728139,0.1146923398911679
21.25,21.38,20.65,21.0,-0.6172683026220565,-0.1689857393503189,0.0025385680494736107,0.00796425751426888,0.026402745542424277,-0.016153870426413697,0.004345462419093948,0.0,0.0,0.026322478293255624,11.76,-0.0017797368992802376,20.596428571428568,59.105431309904155,20.757200425650645,0.0013844175241750634,0.11418516171175952,0.053031958984135166,20.596428571428568,0.35044163659497446,21.297311844618516,19.89554529823862,0.35044163659497446,0.5627000000000005,-0.016853932584269593,0.06019417475728139,0.1146923398911679
21.39,21.5,20.96,21.19,-0.463795729216292,-0.16779598593711853,0.0009746589465535749,-0.003558511554179411,0.023222491744429252,-0.007250415786385744,0.00692660276104462,0.0,0.0,0.01615419744206159,12.2,0.009875581421208146,20.650714285714283,61.44578313253013,20.823784975550545,0.0019608412936449326,0.14025232375528063,0.07047603193836427,20.650714285714283,0.38027245871501864,21.411259203144322,19.890169368284244,0.38027245871501864,0.5727000000000005,0.009047619047619193,0.06019417475728139,0.1146923398911679
21.14,21.85,21.052,21.84,0.22439165703030106,-0.16175444424152374,-0.012153437841037729,-0.015025274436879954,-0.018959910695270477,-0.012909811868266452,-0.004817650290599218,0.0,0.0,0.03523602904462919,12.03,-0.006572872740967739,20.765000000000004,71.16402116402118,20.98012574854277,0.0041331111793678765,0.21092884873233686,0.09856659529715879,20.765000000000004,0.47577871391583404,21.716557427831674,19.813442572168334,0.47577871391583404,0.5847714285714292,0.030674846625766694,0.06019417475728139,0.1146923398911679
21.94,22.75,21.31,21.41,0.4851239491432242,-0.1552864909172058,-0.0066287653064005525,-0.008175670066128404,0.0412472549987033,-0.00350438406194975,-0.0021739138996199614,0.0,0.0,-0.009994530724995787,12.1,0.00665686047880687,20.84857142857143,63.895486935867005,21.04626024876696,0.0022828392213072313,0.229596452646188,0.12477256676696463,20.84857142857143,0.47921180707905636,21.806995042729543,19.890147814413314,0.47921180707905636,0.6695642857142864,-0.01968864468864473,0.6501634750116767,0.1146923398911679
